CO_MUNICIPIO_GESTOR,Municipio,Mesoregiao,RegionaldeSaude,DensidadeDemografica_2010_,PopulacaoEstimada_2021_,IdadeMediaPop,PopRelPediatrica,PopRelIdoso,IDHM_2010_,PIBPerCapita_2020_
220557,Lagoa de São Francisco,Centro Norte Piauiense,Cocais,"41,26",6795,"32,04","31,4","11,27",529,"35935,74"
220556,Lagoa do Barro do Piauí,Sudeste Piauiense,Serra Da Capivara,"3,58",4658,"33,27","27,59","12,02",502,"75766,6"
220558,Lagoa do Piauí,Centro Norte Piauiense,Entre Rios,"9,05",4086,"33,48","27,24","10,87",583,"16365,94"
220559,Lagoa do Sítio,Centro Norte Piauiense,Vale Do Sambito,"6,03",5219,"34,8","27,28","12,23",541,"8801,75"
220554,Lagoinha do Piauí,Centro Norte Piauiense,Entre Rios,"39,35",2870,"34,28","27,93","12,51",597,"13026,61"
220560,Landri Sales,Sudoeste Piauiense,Vale Dos Rios Piauì E Itaueiras,"4,85",5272,"35,45","27,72","14,06",584,"16600,66"
220570,Luís Correia,Norte Piauiense,Planície Litorânea,"26,52",30558,"32,26","28,12","9,65",541,"11442,15"
220580,Luzilândia,Norte Piauiense,Cocais,"35,1",25521,"33,22","27,83","11,55",545,"8730,55"
220585,Madeiro,Norte Piauiense,Cocais,"44,12",8372,"30,06","32,02","8,57",563,"7725,7"
220590,Manoel Emídio,Sudoeste Piauiense,Vale Dos Rios Piauì E Itaueiras,"3,22",5352,"33,78","27,31","11,61",573,"10004,77"
220595,Marcolândia,Sudeste Piauiense,Vale Do Rio Guaribas,"54,3",8590,"31,13","30,9","8,73",562,"17948,05"
220600,Marcos Parente,Sudoeste Piauiense,Vale Dos Rios Piauì E Itaueiras,"6,58",4546,"35,07","26,88","13,2",590,"10555,49"
220605,Massapê do Piauí,Sudeste Piauiense,Vale Do Rio Guaribas,"11,94",6456,"34,74","27,28","13,43",525,"8209,64"
220610,Matias Olímpio,Norte Piauiense,Cocais,"46,26",10979,"31,33","31,12","10,26",562,"8255,86"
220620,Miguel Alves,Norte Piauiense,Entre Rios,"23,17",33901,"30,69","33,39","10,08",539,"8293,41"
220630,Miguel Leão,Centro Norte Piauiense,Entre Rios,"13,4",1239,"32,64","30,09","10,86",623,"17413,14"
220635,Milton Brandão,Centro Norte Piauiense,Cocais,"4,93",6603,"32,72","29,81","10,39",508,"8248,41"
220640,Monsenhor Gil,Centro Norte Piauiense,Entre Rios,"18,17",10563,"35,17","25,49","13,67",615,"10232,84"
220650,Monsenhor Hipólito,Sudeste Piauiense,Vale Do Rio Guaribas,"18,41",7785,"35,43","24,83","12,57",561,"11598,76"
220660,Monte Alegre do Piauí,Sudoeste Piauiense,Chapada Das Mangabeiras,"4,28",10618,"30,8","32,09","9,31",578,"23522,87"
220665,Morro Cabeça no Tempo,Sudoeste Piauiense,Chapada Das Mangabeiras,"1,92",4527,"30,96","32,82","9,77",542,"7749,96"
220667,Morro do Chapéu do Piauí,Norte Piauiense,Cocais,"19,8",6825,"31,4","30,74","9,87",550,"8654,41"
220669,Murici dos Portelas,Norte Piauiense,Planície Litorânea,"17,57",9258,"30,52","32,83","9,27",530,"7666,11"
220670,Nazaré do Piauí,Sudoeste Piauiense,Vale Dos Rios Piauì E Itaueiras,"5,56",7307,"35,34","26,91","14,28",576,"8830,34"
220672,Nazária,Centro Norte Piauiense,Entre Rios,"22,19",8632,"33,11","29,36","11,51",602,"11166,15"
220675,Nossa Senhora de Nazaré,Centro Norte Piauiense,Carnaubais,"12,79",4911,"36,87","23,56","15,6",586,"8695,81"
220680,Nossa Senhora dos Remédios,Norte Piauiense,Cocais,"22,89",8751,"30,79","31,84","9,37",533,"8561,5"
220795,Nova Santa Rita,Sudeste Piauiense,Vale Dos Rios Piauì E Itaueiras,"4,6",4392,"31,81","30,93","9,46",554,"10047,32"
220690,Novo Oriente do Piauí,Centro Norte Piauiense,Vale Do Sambito,"12,37",6548,"36,29","24,98","14,76",562,"8112,51"
220695,Novo Santo Antônio,Centro Norte Piauiense,Carnaubais,"6,77",3014,"35,14","26,62","13,04",528,"9389,81"
220700,Oeiras,Sudeste Piauiense,Vale Do Canindè,"13,19",37138,"33,91","27,12","11,78",634,"14544,8"
220710,Olho D'Água do Piauí,Centro Norte Piauiense,Entre Rios,"11,96",2477,"33,51","30,81","12,12",576,"10536,77"
220720,Padre Marcos,Sudeste Piauiense,Vale Do Rio Guaribas,"24,47",6879,"35,57","25,24","12,88",541,"10899,55"
220730,Paes Landim,Sudeste Piauiense,Vale Dos Rios Piauì E Itaueiras,"10,11",4124,"33,39",29,"11,81",575,"10482,02"
220735,Pajeú do Piauí,Sudoeste Piauiense,Vale Dos Rios Piauì E Itaueiras,"3,12",3416,"36,56","26,17","14,56",559,"14362,24"
220740,Palmeira do Piauí,Sudoeste Piauiense,Chapada Das Mangabeiras,"2,47",5029,"32,08","30,62","10,26",557,"25623,29"
220750,Palmeirais,Centro Norte Piauiense,Entre Rios,"9,17",14633,"33,02","30,32","12,23",562,"8587,18"
220755,Paquetá,Sudeste Piauiense,Vale Do Rio Guaribas,"9,25",3931,"35,38","26,05","12,5",509,"10645,78"
220760,Parnaguá,Sudoeste Piauiense,Chapada Das Mangabeiras,3,10846,"30,18","33,23","8,44",575,"10513,11"
220770,Parnaíba,Norte Piauiense,Planície Litorânea,"334,51",153863,"34,11","25,24","10,78",687,"17021,64"
220775,Passagem Franca do Piauí,Centro Norte Piauiense,Entre Rios,"5,35",4331,"32,45","28,86","10,61",561,"9598,89"
220777,Patos do Piauí,Sudeste Piauiense,Vale Do Rio Guaribas,"8,12",6420,36,"25,81","14,24",563,"8910,23"
220779,Pau D'Arco do Piauí,Centro Norte Piauiense,Entre Rios,"8,72",4084,"33,69","30,05","12,62",514,"7799,23"
220780,Paulistana,Sudeste Piauiense,Vale Do Rio Guaribas,"10,04",20583,"32,76","28,97","10,8",600,"12296,03"
220785,Pavussu,Sudoeste Piauiense,Vale Dos Rios Piauì E Itaueiras,"3,36",3662,35,"26,32","12,48",526,"9690,34"
220790,Pedro II,Centro Norte Piauiense,Cocais,"24,7",38812,"33,73","29,16","12,43",571,"9205,86"
220793,Pedro Laurentino,Sudeste Piauiense,Vale Dos Rios Piauì E Itaueiras,"2,77",2551,"31,88","30,49","8,94",562,"10773,67"
220800,Picos,Sudeste Piauiense,Vale Do Rio Guaribas,"137,3",78627,"34,38","23,76","9,85",698,"22447,51"
220810,Pimenteiras,Centro Norte Piauiense,Vale Do Sambito,"2,57",12150,"33,84","28,34","12,01",566,"8606,05"
220820,Pio IX,Sudeste Piauiense,Vale Do Rio Guaribas,"9,08",18492,"33,16","27,63","10,6",564,"11241,12"
220830,Piracuruca,Norte Piauiense,Cocais,"11,57",28952,"33,65","26,87","11,27",596,"11622,54"
220840,Piripiri,Norte Piauiense,Cocais,"43,89",63829,"34,8","25,73","12,38",635,"14159,14"
220850,Porto,Norte Piauiense,Cocais,"47,08",12646,"29,53","34,46","8,81",549,"8081,11"
220855,Porto Alegre do Piauí,Sudoeste Piauiense,Vale Dos Rios Piauì E Itaueiras,"2,19",2728,"32,39","29,58","10,31",563,"10612,27"
220860,Prata do Piauí,Centro Norte Piauiense,Vale Do Sambito,"15,71",3149,"35,91","26,75","15,72",565,"8673,02"
220865,Queimada Nova,Sudeste Piauiense,Vale Do Rio Guaribas,"6,32",9041,"33,98","26,65","11,71",515,"13252,51"
220870,Redenção do Gurguéia,Sudoeste Piauiense,Chapada Das Mangabeiras,"3,4",8814,"30,41","32,89","9,18",589,"9934,44"
220880,Regeneração,Centro Norte Piauiense,Entre Rios,"14,03",17979,"33,97","27,31","12,19",591,"12146,03"
220885,Riacho Frio,Sudoeste Piauiense,Chapada Das Mangabeiras,"1,91",4306,"30,63","32,23","8,37",541,"10302,28"
220887,Ribeira do Piauí,Sudeste Piauiense,Vale Dos Rios Piauì E Itaueiras,"4,25",4499,"32,72","29,39","10,34",520,"41373,16"
220890,Ribeiro Gonçalves,Sudoeste Piauiense,Tabuleiros Do Alto Parnaìba,"1,72",7408,"30,53","32,05","8,76",601,"62510,95"
220900,Rio Grande do Piauí,Sudoeste Piauiense,Vale Dos Rios Piauì E Itaueiras,"9,86",6434,"35,33","26,43","13,71",572,"8894,18"
220910,Santa Cruz do Piauí,Sudeste Piauiense,Vale Do Rio Guaribas,"9,85",6254,"35,99","25,09","13,26",601,"9877,94"
220915,Santa Cruz dos Milagres,Centro Norte Piauiense,Vale Do Sambito,"3,87",4046,"34,02","27,92","12,09",577,"10275,43"
220920,Santa Filomena,Sudoeste Piauiense,Chapada Das Mangabeiras,"1,15",6256,"29,79","34,15","8,48",544,"79755,28"
220930,Santa Luz,Sudoeste Piauiense,Chapada Das Mangabeiras,"4,65",5903,"32,27","30,17","10,56",588,"9592,38"
220937,Santa Rosa do Piauí,Sudeste Piauiense,Vale Do Canindè,"15,14",5254,"34,33","27,9","12,32",567,"8853,54"
220935,Santana do Piauí,Sudeste Piauiense,Vale Do Rio Guaribas,"34,84",4650,"35,72","24,73","13,16",574,"8441,59"
220940,Santo Antônio de Lisboa,Sudeste Piauiense,Vale Do Rio Guaribas,"15,51",6466,"35,54","25,76","13,09",584,"11138,37"
220945,Santo Antônio dos Milagres,Centro Norte Piauiense,Entre Rios,"62,12",2172,"31,81","31,52","10,1",619,"7728,84"
220950,Santo Inácio do Piauí,Sudeste Piauiense,Vale Do Canindè,"4,28",3809,"36,04","24,73","12,61",613,"9867,06"
220955,São Braz do Piauí,Sudoeste Piauiense,Serra Da Capivara,"6,57",4454,"34,87","25,67","12,78",596,"9053,61"
220960,São Félix do Piauí,Centro Norte Piauiense,Vale Do Sambito,"4,67",2923,"39,02","22,31","17,89",610,"10564,33"
220965,São Francisco de Assis do Piauí,Sudeste Piauiense,Vale Do Canindè,"5,06",5801,"32,1","30,41","9,66",485,"9122,43"
220970,São Francisco do Piauí,Sudoeste Piauiense,Vale Dos Rios Piauì E Itaueiras,"4,7",6417,"34,75","28,63","13,31",570,"8823,96"
220975,São Gonçalo do Gurguéia,Sudoeste Piauiense,Chapada Das Mangabeiras,"2,04",3071,"31,3","31,96","9,31",560,"17604,18"
220980,São Gonçalo do Piauí,Centro Norte Piauiense,Entre Rios,"31,65",5044,"33,14","28,9","10,81",616,"10104,23"
220985,São João da Canabrava,Sudeste Piauiense,Vale Do Rio Guaribas,"9,26",4619,"36,06","26,82","14,75",559,"10170,74"
220987,São João da Fronteira,Norte Piauiense,Cocais,"7,33",6084,"31,69","32,46","10,86",515,"9475,72"
220990,São João da Serra,Centro Norte Piauiense,Carnaubais,"6,12",6106,"36,33","26,06","15,1",582,"9737,59"
220995,São João da Varjota,Sudeste Piauiense,Vale Do Canindè,"11,77",4856,"33,2","28,66","11,81",559,"7098,86"
220997,São João do Arraial,Norte Piauiense,Cocais,"34,38",8085,"31,5","31,4","10,46",523,"7770,35"
221000,São João do Piauí,Sudeste Piauiense,Serra Da Capivara,"12,8",20720,"32,73","28,27","10,22",645,"21694,23"
221005,São José do Divino,Norte Piauiense,Cocais,"16,13",5361,"33,02","25,98","9,73",565,"10462,58"
221010,São José do Peixe,Sudoeste Piauiense,Vale Dos Rios Piauì E Itaueiras,"2,87",3737,"33,98","30,38","12,31",573,"10577,53"
221020,São José do Piauí,Sudeste Piauiense,Vale Do Rio Guaribas,"18,06",6696,"35,41","26,08","13,57",552,"10166,95"
221030,São Julião,Sudeste Piauiense,Vale Do Rio Guaribas,"22,07",6379,"35,75","25,16","13,38",594,"9082,15"
221035,São Lourenço do Piauí,Sudoeste Piauiense,Serra Da Capivara,"6,58",4581,"36,83","23,38","14,45",595,"8883,89"
221037,São Luis do Piauí,Sudeste Piauiense,Vale Do Rio Guaribas,"11,62",2648,"34,95","27,65","13,4",554,"9391,28"
221038,São Miguel da Baixa Grande,Centro Norte Piauiense,Vale Do Sambito,"5,49",2456,"36,63","24,79","15,5",563,"10330,77"
221039,São Miguel do Fidalgo,Sudoeste Piauiense,Vale Dos Rios Piauì E Itaueiras,"3,66",3037,"32,05","32,46","11,25",535,"9378,91"
221040,São Miguel do Tapuio,Centro Norte Piauiense,Carnaubais,"3,48",17617,"33,86","28,13","12,04",556,"8543,38"
221050,São Pedro do Piauí,Centro Norte Piauiense,Entre Rios,"26,32",14356,"33,28","29,38","11,74",595,"8301,66"
221060,São Raimundo Nonato,Sudoeste Piauiense,Serra Da Capivara,"13,38",35035,"33,03","26,91","9,81",661,"15669,4"
221062,Sebastião Barros,Sudoeste Piauiense,Chapada Das Mangabeiras,"3,98",3434,"31,24","32,44","9,62",536,"12095,66"
221063,Sebastião Leal,Sudoeste Piauiense,Tabuleiros Do Alto Parnaìba,"1,31",4311,"33,35","28,03","11,1",562,"40903,41"
221065,Sigefredo Pacheco,Centro Norte Piauiense,Carnaubais,"9,95",10074,35,"26,26","12,62",581,"7520,14"
221070,Simões,Sudeste Piauiense,Vale Do Rio Guaribas,"13,23",14664,"31,58","31,58","10,39",575,"19456,17"
221080,Simplício Mendes,Sudeste Piauiense,Vale Do Canindè,"8,97",12778,"34,57","26,27","11,69",627,"15128,68"
221090,Socorro do Piauí,Sudeste Piauiense,Vale Dos Rios Piauì E Itaueiras,"5,94",4557,"33,56","28,95","11,36",561,"8935,91"
221093,Sussuapara,Sudeste Piauiense,Vale Do Rio Guaribas,"29,7",6801,"36,43","23,43","13,77",586,"10800,55"
221095,Tamboril do Piauí,Sudoeste Piauiense,Vale Dos Rios Piauì E Itaueiras,"1,73",2939,"32,41","29,57","10,15",501,"10218,68"
221097,Tanque do Piauí,Sudeste Piauiense,Vale Do Canindè,"6,57",2781,"34,31","27,48","12,32",579,"11869,59"
221100,Teresina,Centro Norte Piauiense,Entre Rios,"584,94",871126,"33,86","23,53","8,49",751,"24858,31"
221110,União,Centro Norte Piauiense,Entre Rios,"36,35",44649,"32,89","29,03","11,57",577,"9139,08"
221120,Uruçuí,Sudoeste Piauiense,Tabuleiros Do Alto Parnaìba,"2,4",21746,"32,15","28,82","9,58",631,"88333,18"
221130,Valença do Piauí,Centro Norte Piauiense,Vale Do Sambito,"15,23",20940,"36,79","23,7","14,59",647,"12566,07"
221135,Várzea Branca,Sudoeste Piauiense,Serra Da Capivara,"10,9",4930,"31,95","30,44","9,63",553,"9398,92"
221140,Várzea Grande,Centro Norte Piauiense,Vale Do Sambito,"18,29",4382,"36,41","25,34","14,37",571,"9115,19"
221150,Vera Mendes,Sudeste Piauiense,Vale Do Rio Guaribas,"8,73",3082,"35,58","26,25","13,05",503,"9707,5"
221160,Vila Nova do Piauí,Sudeste Piauiense,Vale Do Rio Guaribas,"14,09",2935,"36,47","22,6","11,77",565,"11939,48"
221170,Wall Ferraz,Sudeste Piauiense,Vale Do Rio Guaribas,"15,85",4479,"33,62","28,29","10,92",544,"8382,7"